Hb_mean_channel_1,Hb_std_channel_1,Hb_mean_channel_2,Hb_std_channel_2,Hb_mean_channel_3,Hb_std_channel_3,Hb_mean_channel_4,Hb_std_channel_4,Hb_mean_channel_5,Hb_std_channel_5,Hb_mean_channel_6,Hb_std_channel_6,Hb_mean_channel_7,Hb_std_channel_7,Hb_mean_channel_8,Hb_std_channel_8,Hb_mean_channel_9,Hb_std_channel_9,Hb_mean_channel_10,Hb_std_channel_10,Hb_mean_channel_11,Hb_std_channel_11,Hb_mean_channel_12,Hb_std_channel_12,Hb_mean_channel_13,Hb_std_channel_13,Hb_mean_channel_14,Hb_std_channel_14,Hb_mean_channel_15,Hb_std_channel_15,Hb_mean_channel_16,Hb_std_channel_16,Hb_mean_channel_17,Hb_std_channel_17,Hb_mean_channel_18,Hb_std_channel_18,Hb_mean_channel_19,Hb_std_channel_19,Hb_mean_channel_20,Hb_std_channel_20,Condition,Participant,Label,HbO_mean_channel_1,HbO_std_channel_1,HbO_mean_channel_2,HbO_std_channel_2,HbO_mean_channel_3,HbO_std_channel_3,HbO_mean_channel_4,HbO_std_channel_4,HbO_mean_channel_5,HbO_std_channel_5,HbO_mean_channel_6,HbO_std_channel_6,HbO_mean_channel_7,HbO_std_channel_7,HbO_mean_channel_8,HbO_std_channel_8,HbO_mean_channel_9,HbO_std_channel_9,HbO_mean_channel_10,HbO_std_channel_10,HbO_mean_channel_11,HbO_std_channel_11,HbO_mean_channel_12,HbO_std_channel_12,HbO_mean_channel_13,HbO_std_channel_13,HbO_mean_channel_14,HbO_std_channel_14,HbO_mean_channel_15,HbO_std_channel_15,HbO_mean_channel_16,HbO_std_channel_16,HbO_mean_channel_17,HbO_std_channel_17,HbO_mean_channel_18,HbO_std_channel_18,HbO_mean_channel_19,HbO_std_channel_19,HbO_mean_channel_20,HbO_std_channel_20
-9.975268447918136e-05,0.0007391137905477,-0.0001548280669715,0.0008451409413214,-4.800300855397658e-05,0.0007926973782218,5.262913322752783e-05,0.0007169767959907,0.0002657511105013,0.0007739246609838,0.0004245129139232,0.0005383641652539,0.0004126853606224,0.0003848564697772,0.0003648429429843,0.0004460577240467,0.0006393580314331,0.001895171660735,0.0002048989176062,0.0015266030345706,0.0005671346600328,0.0002332665906303,0.0006715298472169,0.0003311844731582,0.0006505452374296,0.0003605463317756,0.0006258452468066,0.0002775964430367,0.0004181481850827,0.0001561830523796,0.0007563124215648,0.0007886741407155,0.0008496657269866,0.0003128355223591,0.0001682732974101,0.0001396654602114,0.0005502279498192,0.0002278319951626,0.0006178925677692,0.0002911609463377,Incongruent,Sheet11,1,-1.3869259469807052e-05,0.0008241243651288,-0.0002026374284909,0.0008450816446701,-0.0002945226794126,0.0009576928556726,-0.0002787822401728,0.0008683469389352,-0.0003327652369959,0.0009611913264618,-0.0006413654605038,0.000566409008874,-0.0005961621196084,0.0003835407188204,-0.0005506182356886,0.0005535883569401,-0.0008920335669985,0.0024977210921493,-0.0002804756642222,0.0020044167365533,-0.0007522392443365,0.0002867131380591,-0.001046781642313,0.0004363721257059,-0.0011454296929451,0.0004686668335333,-0.0009219379834063,0.0003337681443649,-0.0005147913906309,0.0002100488539407,-0.0009039655526248,0.0006342064886105,-0.0010263494366361,0.0003600112348087,-0.0002436823562872,0.0001467842757503,-0.000754965216377,0.0003228568347616,-0.0007078784347668,0.0003589086518147
0.0003084726786807,0.0002433471745386,5.7394744454363376e-05,0.0001235377482052,0.0001142975339665,0.0001021984298831,-0.0012052486534047,0.0011369380381204,-8.988540271409249e-05,0.0002350280068479,0.0003531820389403,0.0003282230739714,0.0001320730028702,0.0001405595532648,0.0004768939412072,0.0005000907694398,0.0006547893587488,0.0003795700352509,0.000167774041104,0.0002725948162047,0.0024138721962655,0.0010272937164324,-0.000186072961439,0.0005254909420471,-0.0002599158862587,0.0005394767203493,-0.0005195225166041,0.0004171181253172,0.0002157662662136,0.0005941360750003,0.000409950813722,0.0004071578946768,0.0004700999357518,0.0003799856483281,0.0003037411348951,0.0002838171706181,0.0002686370004306,0.0002851851514892,0.0002121324735699,0.0003047508223235,Incongruent,Sheet12,1,-0.0002407942351419,0.0002683872496738,-4.108763469836825e-05,0.000147222918328,-0.0001332245713118,0.0001196769359079,0.0013925934901833,0.0014192671790992,0.000131629441828,0.0002757399864328,-0.0002429989328104,0.0003401966557413,-0.0001817756730093,0.0001611893354701,-0.0001539666170623,0.0004457660934858,-0.000571576275627,0.000375670051816,8.700429972478028e-05,0.0002802502104532,-0.0030331578211841,0.0013254283438385,0.000309239978051,0.0006795430797892,0.0003496234422673,0.0007044152284271,0.0006865208429388,0.0005457620137294,-0.0001198314613166,0.0007675359659405,-0.0001212823999476,0.0004294918501354,-0.000160220695975,0.0004140747843141,-0.0001175344058939,0.0003117261255346,-8.649299023974681e-05,0.0003178567615203,-7.849411832136263e-05,0.0003468524035239
0.0001342056986139,0.0001118250249325,0.0001061107222122,0.0001314796090187,3.881143116242151e-05,0.0001253293392318,7.415945379042816e-05,9.395092876452151e-05,7.008353906417958e-05,6.392233977880531e-05,0.0011979241304045,0.0004790130866093,0.0005013199541616,0.0004733126841364,0.0023435681750157,0.0007063266769463,0.0019817748365888,0.0009473915022413,0.0017247515053773,0.0007932257885753,-0.0001182663714007,0.0001138402244795,-0.0001803419316788,0.0001529793537153,-0.000216982690033,0.0001465206567335,-0.0001800855258801,0.0001046343442481,-7.391832791645477e-05,7.223593323472145e-05,0.0002110963065123,0.000168372974708,0.0001248012210012,0.000130798436557,0.0001362834964511,0.0001237425919217,0.0001145104609775,0.0001270975377415,0.0002107581674084,0.0001763793670905,Incongruent,Sheet13,1,0.0001379358190204,0.0002183289848824,-6.228302989885051e-05,0.0001428980762851,7.604926411422794e-05,0.0001023131742957,3.490066307186805e-05,9.673577453709348e-05,5.228898643891786e-05,0.0001163827962495,-0.0012904897665664,0.0005489525592494,-0.0003460939586963,0.0004304313219934,-0.0027563271890724,0.0007949687414405,-0.0020932731438996,0.0010242395708552,-0.0017890123923866,0.0009150058343711,0.0001595459989123,6.771413153985992e-05,0.0001439964751137,0.0001249058903319,0.0001817139297995,0.0001146960398895,0.0001731882922548,0.0001275523953434,6.581956197031496e-05,7.520056492425877e-05,-5.1654456260621546e-05,0.0001097491348996,8.131687001926681e-05,0.0001258353333719,4.9154616018879134e-05,9.951062394518656e-05,0.0001089453180077,0.0001670933616681,3.635053581677605e-05,0.0001778350861894
-0.0002184256835596,0.0002644045097242,6.179586600850881e-06,0.000196673926058,-0.0006186109035735,0.0005023646011923,-7.249950200901034e-05,0.0002962195017169,0.0001400986608859,0.0002898099233682,0.0005397868451614,0.0012614689509949,-0.001134268314434,0.0013128597732894,0.0003217743186156,0.0004271224502353,3.525190203381024e-05,0.0002701799955352,-0.0008590227771507,0.0004971379261106,0.0001799508519996,0.0004149917565785,-2.088938160768734e-05,0.0004198224361455,4.449152787057312e-05,0.0004440244729859,0.0003506910723759,0.0005245576086843,0.0002596613699593,0.0005123674088816,0.0003278207310062,0.0004938484774269,0.0014663242428923,0.0018240984936194,0.0018644334750851,0.0025714195988847,0.0001221215827607,0.0004489926727125,-6.85940344144039e-05,0.0005236711012542,Incongruent,Sheet14,1,-4.9048419531352416e-05,0.0004933036050443,-0.0001811859871085,0.0003870374322379,-0.0006548397204194,0.000544708715042,-0.0004000634993039,0.0006726562858277,-0.0006778931567731,0.0006875213367442,-0.0008453458210304,0.0011781771283137,0.0012063888458295,0.0013936473668981,-0.0002952034462564,0.0004958396951806,-9.335405948938468e-05,0.0003269803027528,0.0011999448802646,0.0006076177681452,-0.0003432915413918,0.0006359024653609,-0.0001219933876045,0.0006317873352563,-0.0002652489445491,0.0007015222107541,2.15382294991694e-05,0.0008456195766615,-0.0002223735401125,0.0005275216096127,0.0001974355725081,0.0003916162401935,0.0002091381453336,0.000472911224863,-0.0002662866330757,0.0011645848321132,-0.0001511091407392,0.0008427647415427,-0.0004682477480316,0.000972494469515
-0.0017275867957913,0.0007525160400771,-0.0016747321685543,0.0006973002295575,-0.0018100445220176,0.0007584278428994,-0.0018488674485998,0.0007799675809391,-0.0017828297638946,0.0007949525316106,-0.0004444833091156,0.0015325541285345,-0.0015032195009229,0.0009073682361659,-0.0001192889926856,0.0010651614937681,-0.0010103022575456,0.0009042057765089,-0.0007246744238768,0.0008933488580696,-0.0003780979367238,0.0001522475063747,-0.000367333498322,0.0001812978464899,-0.0005024526579843,0.0002168361276448,-0.00055329600911,0.0002009752566109,-0.0006189167661597,0.0002008283579243,-2.808055956572494e-05,0.0002061702174292,-0.0003858795711111,0.0004718228730486,-0.001460379809638,0.0007085033880318,-0.0005356737578727,0.0004743386242931,-5.454173096121057e-05,0.0003954121811886,Incongruent,Sheet15,1,0.0017735144492151,0.0007421062859537,0.0017192472493879,0.0006785307472144,0.0019197505653597,0.0007429314659782,0.0020014477973583,0.0007518636047963,0.0019175940539025,0.0007842434244702,0.0003296093289614,0.0018351193148827,0.001214024164057,0.0007888341034072,-0.0001247264652549,0.0012576235279837,0.0010367802290187,0.0010306271433971,0.0005516923572438,0.0008696361656887,0.0004331340236399,0.0001684045598412,0.0004762233257467,0.0002203748122675,0.0005416299414761,0.0002320235505205,0.0006297362428601,0.0002356420733644,0.0006386196044969,0.0002166230365187,-7.291433016071217e-05,0.0002490743356596,0.0003486829341935,0.0004406403370607,0.0012752499077157,0.0007281865803428,0.0005323738588452,0.0005447728210995,8.058588442380026e-05,0.0004105995179698
-5.1149716685896726e-05,0.000107945859409,-0.0001095653775251,0.0001114439567035,-0.0002206123177544,0.0001288105785269,-0.0002518043389647,0.0001378642262005,-0.0001910878377642,0.0001225079623185,0.0004459187568092,9.027948395937712e-05,0.000434251012253,6.884409501885306e-05,7.286134418661085e-05,6.524327184185599e-05,-0.0002905254993303,0.0001046787168171,-0.0001254424039905,9.197838644725072e-05,0.0005355967693865,0.0007159253206489,0.0006430970486364,0.0009616085887262,0.002086610042507,0.0009505242341866,0.0006458153311212,0.000682785202791,0.0003029125254906,0.0003220641963821,-0.0003788984166872,0.0001569750795148,-0.0004092498386405,0.0001367726186963,-0.0003277195945494,0.0001266733528272,-0.002884468224322,0.0012163357311994,-0.0011993328354008,0.00197386543975,Incongruent,Sheet16,1,0.0001441518142493,0.0001889584188614,0.000252369668941,0.0001582822811512,0.0003687451741363,0.0001347684108255,0.0006204261845404,0.0001501176447488,0.0003324255156557,0.0001839860706075,-0.0001614311546472,7.808827199731161e-05,-0.000256378253191,7.304138483847743e-05,-2.423772200859008e-05,0.0001120696783183,0.0004658589563179,0.0001894086848747,0.0002688728096156,0.0001832928622207,-0.0002841472619409,0.0008070874966605,-0.0003888426553616,0.0011503697339799,-0.0023273197452825,0.001135988517438,-0.000445234855511,0.0008212929026719,-0.0005373277533435,0.0003745704422903,0.0003463606450693,0.0001736863273976,0.0004571589289291,0.0001574888521889,0.0003749724202504,0.0001436060203822,0.0036153345796533,0.0015902792322915,0.0007481905721864,0.0015337662989965
0.0004023859626929,0.0003910922600958,0.0002427054280745,0.0002293339034079,0.0003394600637882,0.0002368657685871,0.000383880643283,0.0002659635497247,0.0002603489844228,0.0003292254193847,0.0010903543049524,0.0011253685284339,0.000257619753463,0.0009252207163592,-0.0029890447162879,0.0011943511903306,-0.0003557592462425,0.002119379445276,0.0019070922410177,0.0023145062639766,0.0001970964334442,0.0005672074217667,-3.66987621453708e-05,0.0004330385079243,0.0001111201030886,0.0003657890676797,0.0002802511318016,0.0003736146474055,0.0001925576037818,0.0003424003269351,0.0021454119880086,0.0008869976837074,0.001714276650333,0.0012717521900278,-0.0010946955323529,0.000551372490736,0.0001686354605994,0.0006017208730849,0.00049704679892,0.0004614920894979,Incongruent,Sheet17,1,-0.0004023304316805,0.0002660946393065,-0.0005923616073919,0.0002964991166072,-0.0004429644698337,0.0002302459349369,-0.000229859006694,0.0002238304847046,-9.785760613215548e-05,0.0002238856898726,-0.0006503923940475,0.0009855040356914,0.0001335271551334,0.0007648577052022,0.0037156963322506,0.0014284471529888,0.0007897260129887,0.0027119375766111,-0.0020128202224025,0.0028810501921731,-0.000387475943396,0.0006386131337938,-0.0007491104067227,0.0005614759442356,-0.0006766341360092,0.0004411021709289,-0.0005560558739937,0.0004423740954967,-0.0002512997009671,0.0003811336411836,-0.002642151415792,0.0010624338635149,-0.0025083950681161,0.0016174923660137,0.0011081832438215,0.0007546203720993,-0.0003295891955246,0.000748162707921,-0.0006201973848415,0.0005796006045395
-3.1595119349209394e-05,7.175426066160507e-05,0.0002758513505538,0.0003696895299802,-8.953594790966849e-05,9.100067603034198e-05,-0.0001923069478158,0.000112084802955,-0.0001900124041598,9.879392871520892e-05,-0.000746522578333,0.0004477345407804,-0.0006194350899298,0.0003779176390767,-0.0004080039924411,0.0003026314452185,-0.0004920378877298,0.0003440353010534,-0.0005386893532012,0.0003869387137261,2.609517729012524e-06,0.0006158263842547,-8.221979127273373e-05,0.0005819046514018,0.0002169083989335,0.0005651325835862,-0.000183084573538,0.0004191883752455,-0.0001052355929557,0.0003936489801473,0.0005251850594717,0.0013260274332715,-0.0001269600698905,0.0005642582365285,0.0002881833625198,0.000209558673149,0.0001124135456512,0.0001646202297689,0.0002130809507365,0.0001764410059192,Incongruent,Sheet18,1,-0.000170138454877,0.000126377057705,-0.000196941909689,0.0003806813787341,1.1666075076667114e-05,0.0001030731169892,0.0001673547333902,0.0001387550482007,3.159513045429042e-05,0.0001184631731852,0.0006582112274151,0.0005606772651827,0.0006366738983858,0.0004823375456041,0.0002008412490569,0.0003505808553121,0.0005666750090776,0.0004409573084161,0.000478011528423,0.0004430233084547,-0.0003530171333104,0.0007959577898122,-0.000312040180078,0.0005999493231493,-0.0008669103160711,0.0007039088253174,-5.127821877813984e-05,0.0005461446181906,-7.598800809064079e-05,0.0004817983717921,-0.0004738771566534,0.0008537232834055,-0.0004376344218563,0.0004278375236852,-0.0005544914493168,0.0002651671393637,-0.0004929903450554,0.0002632175726289,-0.0003905321164326,0.0002009004847818
-0.0006525697897024,0.0004027029140684,-0.0003146342686778,0.0002084459747316,-0.0006503091687076,0.0002849079269659,-0.0008394072732431,0.0003590132753002,8.684404179794825e-05,0.0001369179067859,-3.5016490662192766e-05,0.0001321123712173,0.0009205522773705,0.0004205749416131,-0.0001612298039299,0.0004219851838426,0.00095196659039,0.000657892034062,0.0010083087961872,0.000790610874436,0.0002020720133662,0.0004116627742346,0.000188884837028,0.0003692137943292,2.2510509287641136e-05,0.0003423889749731,-8.417631035943616e-05,0.0003694393366545,0.0002974690358068,0.0002711241432991,0.0018916570961788,0.0013721281919389,0.0021750279231769,0.0014808069928557,-0.0003896116921146,0.000611846241326,-0.0008902565589575,0.0004179148685394,-0.000835488172994,0.0004047033041109,Incongruent,Sheet19,1,-0.0015620967253375,0.0005901246030215,-0.0007010052115665,0.0003154857667163,-0.0004901689923223,0.0002835567754222,-0.0003018486505164,0.0002487660580667,-6.104717747224334e-05,0.0001487852077076,5.394050541919466e-05,0.0001628024067832,-0.0005968038400749,0.0003356205059661,-0.0001111235559745,0.0004355299823764,-0.0014821031478429,0.0008114494615406,-0.001808107040581,0.0009636031464516,-0.0002039878133945,0.0004553991207004,-0.0004255581216036,0.0004562380930279,-0.0003120743578858,0.0004320623203287,-4.678758984849529e-05,0.0004415281903112,-0.0003110876993141,0.0003826502250581,-0.002406199339205,0.0017120551284512,-0.0027076849668628,0.0019266236317648,0.0006176723768216,0.0006120226529823,0.0005739897396927,0.0003852015760636,0.0007128598025954,0.0004225844308414
-5.342245930501429e-05,0.0002254566581543,-0.0004962364860063,0.0011974698418273,0.0002055622299894,0.000109604879755,8.376936664391032e-05,0.0001516091254687,2.7752292647641395e-05,0.0001381314464351,-0.0001407663271352,0.0001716426918607,0.0001360888605608,0.0001602878387592,4.321987139804725e-05,0.0002052209472079,0.0001165459525927,0.0003302529677362,0.000204397718559,0.0001490279096643,0.0003016484839267,0.0002004266480272,-0.0003388740013758,0.0001785568575412,-4.340484852829185e-05,0.0001786745050538,0.0003185922979864,0.0002298123428461,-0.0002140697237299,0.0001937832979505,2.8883818994658656e-05,0.0001007930112033,-0.000115704591541,9.605627444355404e-05,1.216310924985809e-05,8.252950280187726e-05,2.0611069057111947e-05,8.863397573523327e-05,7.949218739745517e-06,0.0001176756692264,Incongruent,Sheet20,1,7.92601603910977e-05,0.0002650049879492,0.000823965433208,0.0015004799486978,-0.0002687269448852,0.0001165261283801,-5.849984990368128e-05,0.000187831031789,4.926160193684944e-05,0.0001445506073854,0.000206932593826,0.0002033730370417,-0.0001202427030363,0.0001927463696062,1.0708378780805388e-05,0.0002449133719565,-6.608218619902604e-05,0.0003800777360099,-0.000210146272333,0.000178556630418,-0.0004052450517344,0.0002405629171745,0.000455817589281,0.0002195475187546,-9.964279923117028e-07,0.0002173239168072,-0.0004244666503253,0.0002896011643077,0.0002231287151842,0.0002469872644901,-3.7277499749212408e-06,0.0001189247467683,0.0001756165113836,0.0001176708635333,2.1472122694674777e-05,0.0001015082195033,-2.746462880445092e-05,9.893422109496464e-05,1.4605901519055711e-05,0.0001407967384699
0.0014908136062034,0.0004473178507374,-5.280907658479285e-05,0.0012893591680773,0.0005989527525746,0.0007957478364959,-0.0003828150678946,0.0001985818272376,0.0001863906708899,8.881885167482766e-05,-0.006572615062321,0.0028669297795937,-0.0004758926276161,0.0003537627757747,0.0002400679072593,0.000357822626809,0.0001355658967237,0.0002909854522787,-0.0004127989164497,0.0003973511735214,-0.0003988736377981,0.0002779765264075,-0.0001935281477078,0.0007804068698347,0.0002833911501363,0.0002625577428959,0.0006982308956159,0.0007371419923406,-0.0008124136550354,0.0007017310092798,-0.0028903292255287,0.0018003524760104,-0.0030046246110938,0.0018087689147984,-0.0033550399002107,0.0016511564045592,-0.0025125876481049,0.0015657047440023,-0.003072045578533,0.0019303628200387,Incongruent,Sheet21,1,-0.0007400765908872,0.000427378358111,-0.000430596669323,0.0016711768860564,-0.00093827707065,0.0010784641467326,0.0004186838503781,0.0002505406837831,-5.071052848440807e-05,0.0001225657140556,0.0067509776143168,0.0029954161757131,0.0015320291056532,0.0006986345102293,0.0007931828477711,0.0003901224160039,0.0007912745655862,0.0003824284905487,0.0018361111846582,0.0008246123116665,0.0005051508235122,0.0003534379337034,0.0001166231041317,0.0010410455715071,-0.0003175898469107,0.0003368813215552,-0.0008723423850305,0.0009663181565155,0.001006631620699,0.0008978557294153,0.0019937687806344,0.0012387563494143,0.0021686368239561,0.0012767203748544,0.0028782779578604,0.0013475782855108,0.0017856868815469,0.0011541137734542,0.0015299710815831,0.0014295163483973
-0.0002054312183273,0.0002712695532654,-0.00026000487647,0.0002582591979868,-0.0002066814607929,0.000213202526461,-0.0005087585783156,0.00030301726765,0.0009577534654882,0.0008650404413568,-8.548362882794042e-05,0.0001485412929855,-0.0002774916227573,0.0001687867370929,9.9499114488853e-06,0.0003877885424239,0.0004713720698063,0.0003588157393962,-0.0003293930895505,0.0003448981344076,-0.000573070112082,0.0002398657796091,-0.0006071011678495,0.0002129117644157,-0.0005896035773957,0.0002303437605336,-0.0003776415610491,0.0003740359307753,-0.0006043724966214,0.0005043330899198,-7.582069350997678e-05,0.0001198506348108,4.818646288169964e-05,0.0001150785237709,0.0012140396083511,0.0008111885479066,0.0009962062140045,0.0011770652537771,0.001498462996389,0.0011356464660238,Neutral,Sheet1,0,0.0001683079133121,0.0002655840998336,0.0001763474738261,0.0002284220834316,0.000249926187985,0.000178153392225,0.0004486308913771,0.0003128123095376,-0.0011946948991148,0.0011225674294442,6.693618426340362e-05,0.0001685308798156,0.0001947521542816,0.0001901268799297,5.4339861540527385e-05,0.0003092296420435,-0.0004244968041682,0.0003179409522323,8.098703287115449e-05,0.0003319953236641,0.0007412248361214,0.0003280039465136,0.0007164409799469,0.0002829725010838,0.0007015527991697,0.0002754034435138,0.0004689902616706,0.0004096493843987,0.0008752519789841,0.0005411503872231,0.0001089666876021,0.0001386919063565,-8.247919427301516e-05,0.0001294651305687,-0.0013922108360268,0.0007027907959307,-0.0010781988589309,0.0009133303189338,-0.0018340802194299,0.0009003706660366
7.845016345483338e-05,0.0001256908886184,-2.8980868302546208e-06,8.961899458024422e-05,-2.683130458796883e-05,0.000102665114968,0.0001422106636129,8.505578316972337e-05,0.0001811664644629,0.000107649637023,0.0022629042600973,0.0007509546333096,0.0006849933975806,0.0005917213678231,0.0006460581669652,0.0006526997158065,0.0008632287711437,0.0006356778264621,0.0027831304508187,0.0011405671724983,0.0002330202657656,0.0004395462810732,0.0010652442781474,0.0004657959858499,0.001045940103109,0.0004317600094156,0.0022784057324742,0.0015588449958955,0.0011005618546795,0.000510637315697,0.0005177875799042,0.00146648414368,0.0024439876389239,0.0013758324661893,0.0009820313820462,0.0012026462561063,0.0014023842084866,0.0011244608176395,0.0006182397857565,0.0008463093563512,Neutral,Sheet2,0,-0.0002340125247333,0.0001773048517432,-5.434392907766568e-05,0.00022210088058,-0.0003417511614064,0.0001964533047873,-0.000328951743832,0.000221081478032,-0.0004611321858312,0.0002450650578294,-0.0023968220833446,0.0008323475617762,-0.0007024367340987,0.0006317053865368,-0.000818331311785,0.0007753919759662,-0.0009466414006389,0.000739154807842,-0.0033920384692238,0.0014459635804374,-0.0003795277317461,0.0003102396211447,-0.0013095118645658,0.0005511385262201,-0.0012745514386417,0.0005205920805153,-0.0029287185965027,0.0019929105746735,-0.0010688947607529,0.0004210935618348,-0.0006593404486472,0.0011785909390982,-0.0017165949828208,0.0010928195533978,-0.0007842348899485,0.0009759285943156,-0.0008929083830712,0.0009019632840284,-0.0006259364483848,0.0007378102454494
0.0007576142139579,0.0005681824375315,0.0007727045581602,0.0005414634302053,0.0008650324861299,0.0005438779558505,0.000737632492591,0.0005303320999306,0.0006855359150588,0.0005588900984622,0.0002954980186235,0.0003298627934208,-5.700027404576607e-05,0.0001560687995349,8.05221403335736e-05,0.0003529630890242,-0.0001091075163748,0.0005383955353332,0.0004809957623224,0.0006680039953289,7.117041632306841e-05,0.0001708877056212,4.594234407613476e-05,0.0001373811652289,0.0001398579733203,0.0002824844078156,3.572801583331661e-07,0.0002400406522809,0.0004566588512251,0.0004259882838885,-0.0003644018847747,0.0004369713404432,-4.402933799401145e-05,0.0012197824952101,0.0015914214248014,0.0008984512707398,0.0001832312861514,0.0001147729115535,0.0001614225545121,0.0001086836504305,Neutral,Sheet3,0,-0.0006369382911038,0.0005576688219448,-0.0006797148344202,0.0006287213053912,-0.0007361952904043,0.0005767780780044,-0.000798027321083,0.0005990654080319,-0.0007069436607143,0.0005777591472458,-0.0002391903074424,0.000386818690952,7.626450580706267e-05,0.000189094476331,4.836934969922673e-05,0.0003247418202595,9.71419226337004e-05,0.0006347141275361,-0.000695699693885,0.0007911922239788,-7.73057539854918e-05,0.0001826398491337,-2.4801199636236584e-05,0.0001746397979733,6.625938253048632e-05,0.0001310422742647,-0.000150577368314,0.000193495606244,-0.0005038009659291,0.0003360049419592,0.0004706955387915,0.0005614932244211,0.0001736615181796,0.0016284915571443,-0.0014603492713387,0.0008376637569695,-0.0003569511903676,0.0001675352527332,-0.0002888182890447,0.0001581596867451
0.005938881774839,0.0043397260739484,-0.0003822038529516,0.0008313323977613,-0.0008224097403241,0.0007355737800045,-0.0005921290994031,0.0006384689749594,0.001800572918937,0.0019592392917104,-0.0017652161250771,0.0007017379990539,-0.0019178781660487,0.0005436896491636,-0.0017201137330963,0.0006899825368244,-0.001089422137811,0.0008555681768709,-0.0009082761391383,0.0008465372807174,-0.0005865199641354,0.0002644558424432,7.918180926457359e-05,0.0003930873098588,0.0003399604892445,0.0004360320259247,0.0004811082528703,0.0003933673946538,0.0001850939444496,0.0003252864413487,0.0009879385399566,0.0015844072380239,0.0009610152976431,0.0012826395043703,-0.0013213479782718,0.0012719023822949,0.0034126140403483,0.0017255476846428,-0.0001476065500817,0.0016896273802679,Neutral,Sheet4,0,-0.0064072657115596,0.0047413255270556,-0.0016281321000613,0.0015379900733135,-0.0003489350904625,0.000994095950659,-0.000472109421519,0.0008127610768531,-0.0024199605140514,0.0021310112392116,0.0012614279086066,0.0005264327693722,0.0015246339804674,0.000496326145586,0.0015029674174343,0.0006217579036088,0.0007547148644926,0.0010670786024184,0.000581410598546,0.0007706602151548,-0.000767832495547,0.0006404492735498,-0.0016370963776871,0.0010850703031855,-0.0013975266910344,0.0009644899827664,-0.0013547975596393,0.0009316796341876,-0.0007481846981752,0.0006579003719556,-0.0012760964921765,0.0012760411802236,-0.0015256659031439,0.0010452776210253,0.0004226795219343,0.0009111601216749,-0.0041376207658521,0.0016739608354989,-0.0010297811478601,0.0011450295656449
-5.445010120970832e-05,0.0001455648275854,-2.537489857161548e-05,0.0001438193521038,-0.0001634057290233,0.000148284949579,-7.183416455069263e-05,0.0001419858354892,2.4079800762478015e-05,0.0001351322763211,-0.0006628495056298,0.0004304857771396,-0.0016929246393717,0.0007646469083712,-0.0012159627216041,0.0005637125767038,-0.0005469707957773,0.0003188995183468,0.0003526700329285,0.0004924341413273,0.0006437583791987,0.0003201676096901,0.0006853284076374,0.000319861806252,0.0005855731278203,0.0003152607543316,0.0005075674245409,0.0003443028296448,0.0004289389085834,0.0003039350571753,7.243117120039939e-06,0.0008224257428141,-0.0005581078886164,0.0005364854688624,2.185303337093941e-05,0.0002368780640838,4.8954190073812645e-05,0.000111108491311,-4.734124592945378e-05,0.0001232229915233,Neutral,Sheet5,0,-0.0001673542058127,0.000179913384282,-9.616502315925202e-05,0.0001622598570875,-1.5117470633717424e-05,0.0001702815792802,-0.0002204819990926,0.0001815619435578,-0.0002915752874201,0.0002090793946751,0.000464030816659,0.0004631326918242,0.0012381349430316,0.0005950077790349,0.0008049705787503,0.0004628274459939,0.0003765045335911,0.0003642125914521,-0.0006039327972301,0.0006293578130357,-0.0006339761795425,0.0003640525736646,-0.0006791451058977,0.0003896012125453,-0.0005932757186349,0.0004167503894432,-0.0006702390364663,0.0003505462408458,-0.0005414062438681,0.0003233442490212,-0.0002920367312866,0.0006687550267014,0.0002197954444612,0.0003080212425202,-0.0001620385812654,0.0002100472967712,-0.0002128532505842,0.0001748801626002,1.1439232414171032e-05,0.0001813914774982
-8.818249789675112e-05,0.0001371155105832,-2.666994117515874e-05,0.0001152071135003,-1.3350809710914657e-05,0.0001147820701959,-0.0001857672263509,0.0001291792467638,-0.0003837483883731,0.0002081868592325,-0.0003178756111921,0.0002382512222446,-7.106921419290803e-06,0.0001646348799375,-7.039991497821864e-05,0.0002187567561883,0.0001034360198923,0.0002010481202451,0.0003387046503611,0.0001638316978123,-0.0003083792576501,0.0002080430657559,-0.000287162599963,0.0001995515439908,-8.835922612105713e-05,0.0001638388351734,0.0001233685433023,0.0002006105735542,-4.72286454094967e-05,0.0002319607231315,0.0001010328646541,0.0001137865161289,1.31931822145247e-05,0.0001131893055226,1.5976050060126963e-05,0.0001157009070539,-0.0002603020086546,0.0002755301583595,0.0003667699253073,0.0001785328220143,Neutral,Sheet6,0,6.812290397513105e-05,0.0001454623603038,7.420564242868002e-05,0.000132962024786,-4.505298291862701e-06,0.0001282742901067,0.0002011568860439,0.0001314457505764,0.0003868641931659,0.0002013671026609,0.000336955089686,0.0002542937190595,1.102524715793366e-05,0.0001823102108443,4.8820339983115245e-05,0.000235892033482,-0.0002191735804681,0.0002463332144485,-0.0003292016160615,0.0001851721728813,0.0004013810055476,0.0002725863365469,0.000408722190242,0.0002556745059546,0.0001358342201524,0.0002136569177128,-0.0001040196142221,0.0002542192488923,0.0001063005993988,0.0002868426104835,-0.0001236167359787,0.0001398478688427,-1.369523282696035e-05,0.0001303587083564,2.7710107644214452e-05,0.0001241056272068,0.0002741455055951,0.0002746914111552,-0.0004732283829822,0.0002441670081212
